Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.953664
1279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.956431
1280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.299235
1281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.816013
1282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.108328
1283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.990141
1284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.229454
1285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.903417
1286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.095980
1287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.291070
1288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.596512
1289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.734772
1290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.392963
1291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.978974
1292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.168988
1293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.499987
1294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.384776
1295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.232702
1296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.592812
1297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.665581
1298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.606277
1299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.800976
1300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.552143
1301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.306369
1302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.678336
1303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.872848
1304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.461521
1305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.275887
1306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.976983
1307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.743824
1308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.890680
1309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.096881
1310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.798424
