cycle,pc,cta_id,cluster_id,warp_id,tid
120450,9a8,4,4,4,ffffffff
120453,960,4,4,7,ffffffff
120470,9a8,4,4,2,ffffffff
120471,960,4,4,5,ffffffff
120517,9f8,4,4,1,ffffffff
120520,9b0,4,4,4,ffffffff
120523,968,4,4,7,ffffffff
120540,9b0,4,4,2,ffffffff
120581,968,4,4,5,ffffffff
120616,9f0,4,4,0,ffffffff
120619,9a8,4,4,3,ffffffff
120620,960,4,4,6,ffffffff
120686,9f8,4,4,0,ffffffff
120689,9b0,4,4,3,ffffffff
120690,968,4,4,6,ffffffff
120706,a00,4,4,1,ffffffff
120709,9b8,4,4,4,ffffffff
120712,970,4,4,7,ffffffff
120716,a10,4,4,1,ffffffff
120718,a18,4,4,1,ffffffff
120720,a20,4,4,1,ffffffff
120722,a30,4,4,1,ffffffff
120724,a38,4,4,1,ffffffff
120726,a28,4,4,1,ffffffff
120730,a40,4,4,1,ffffffff
120730,9b8,4,4,2,ffffffff
120731,970,4,4,5,ffffffff
120735,a48,4,4,1,ffffffff
120748,9d0,4,4,4,ffffffff
120751,988,4,4,7,ffffffff
120770,9d0,4,4,2,ffffffff
120773,8f8,4,4,1,ffffffff
120774,988,4,4,5,ffffffff
120775,a08,4,4,1,ffffffff
120779,9c0,4,4,4,ffffffff
120782,978,4,4,7,ffffffff
120800,9c0,4,4,2,ffffffff
120839,978,4,4,5,ffffffff
120871,a00,4,4,0,ffffffff
120874,9b8,4,4,3,ffffffff
120875,970,4,4,6,ffffffff
120881,a10,4,4,0,ffffffff
120883,a18,4,4,0,ffffffff
120885,a20,4,4,0,ffffffff
120887,a30,4,4,0,ffffffff
120889,a38,4,4,0,ffffffff
120891,a28,4,4,0,ffffffff
120895,a40,4,4,0,ffffffff
120900,a48,4,4,0,ffffffff
120912,9d0,4,4,3,ffffffff
120915,988,4,4,6,ffffffff
120934,8f8,4,4,0,ffffffff
120940,a08,4,4,0,ffffffff
120944,9c0,4,4,3,ffffffff
120945,978,4,4,6,ffffffff
120970,9c8,4,4,4,ffffffff
120973,980,4,4,7,ffffffff
120990,9c8,4,4,2,ffffffff
120991,980,4,4,5,ffffffff
120992,8f0,4,4,1,ffffffff
121040,9d8,4,4,4,ffffffff
121042,990,4,4,7,ffffffff
121059,9d8,4,4,2,ffffffff
121060,990,4,4,5,ffffffff
121124,900,4,4,1,ffffffff
121131,8f0,4,4,0,ffffffff
121132,9c8,4,4,3,ffffffff
121133,980,4,4,6,ffffffff
121200,900,4,4,0,ffffffff
121201,9d8,4,4,3,ffffffff
121202,990,4,4,6,ffffffff
121318,9e0,4,4,4,ffffffff
121319,998,4,4,7,ffffffff
121320,908,4,4,1,ffffffff
121327,9e0,4,4,2,ffffffff
121328,998,4,4,5,ffffffff
121387,9e8,4,4,4,ffffffff
121389,9a0,4,4,7,ffffffff
121390,910,4,4,1,ffffffff
121396,9e8,4,4,2,ffffffff
121454,9a0,4,4,5,ffffffff
121502,908,4,4,0,ffffffff
121503,9e0,4,4,3,ffffffff
121504,998,4,4,6,ffffffff
121571,910,4,4,0,ffffffff
121572,9e8,4,4,3,ffffffff
121574,9a0,4,4,6,ffffffff
121597,9f0,4,4,4,ffffffff
121600,9a8,4,4,7,ffffffff
121603,918,4,4,1,ffffffff
121624,9f0,4,4,2,ffffffff
121625,9a8,4,4,5,ffffffff
121667,9f8,4,4,4,ffffffff
121670,9b0,4,4,7,ffffffff
121673,920,4,4,1,ffffffff
121694,9f8,4,4,2,ffffffff
121737,9b0,4,4,5,ffffffff
121762,918,4,4,0,ffffffff
121765,9f0,4,4,3,ffffffff
121766,9a8,4,4,6,ffffffff
121832,920,4,4,0,ffffffff
121835,9f8,4,4,3,ffffffff
121836,9b0,4,4,6,ffffffff
121859,a00,4,4,4,ffffffff
121862,9b8,4,4,7,ffffffff
121865,928,4,4,1,ffffffff
121869,a10,4,4,4,ffffffff
121871,a18,4,4,4,ffffffff
121873,a20,4,4,4,ffffffff
121875,a30,4,4,4,ffffffff
121877,a38,4,4,4,ffffffff
121879,a28,4,4,4,ffffffff
121883,a40,4,4,4,ffffffff
121888,a48,4,4,4,ffffffff
121889,a00,4,4,2,ffffffff
121890,9b8,4,4,5,ffffffff
121899,a10,4,4,2,ffffffff
121901,a18,4,4,2,ffffffff
121901,9d0,4,4,7,ffffffff
121903,a20,4,4,2,ffffffff
121904,940,4,4,1,ffffffff
121905,a30,4,4,2,ffffffff
121907,a38,4,4,2,ffffffff
121909,a28,4,4,2,ffffffff
121913,a40,4,4,2,ffffffff
121918,a48,4,4,2,ffffffff
121922,8f8,4,4,4,ffffffff
121928,a08,4,4,4,ffffffff
121928,9d0,4,4,5,ffffffff
121932,9c0,4,4,7,ffffffff
121935,930,4,4,1,ffffffff
121952,8f8,4,4,2,ffffffff
121958,a08,4,4,2,ffffffff
121999,9c0,4,4,5,ffffffff
122017,928,4,4,0,ffffffff
122020,a00,4,4,3,ffffffff
122021,9b8,4,4,6,ffffffff
122030,a10,4,4,3,ffffffff
122032,a18,4,4,3,ffffffff
122034,a20,4,4,3,ffffffff
122036,a30,4,4,3,ffffffff
122038,a38,4,4,3,ffffffff
122040,a28,4,4,3,ffffffff
122044,a40,4,4,3,ffffffff
122049,a48,4,4,3,ffffffff
122055,940,4,4,0,ffffffff
122059,9d0,4,4,6,ffffffff
122083,8f8,4,4,3,ffffffff
122086,930,4,4,0,ffffffff
122089,a08,4,4,3,ffffffff
122091,9c0,4,4,6,ffffffff
122125,9c8,4,4,7,ffffffff
122128,938,4,4,1,ffffffff
122129,8f0,4,4,4,ffffffff
122150,9c8,4,4,5,ffffffff
122154,8f0,4,4,2,ffffffff
122195,9d8,4,4,7,ffffffff
122197,948,4,4,1,ffffffff
122198,900,4,4,4,ffffffff
122223,900,4,4,2,ffffffff
122261,9d8,4,4,5,ffffffff
122273,938,4,4,0,ffffffff
122276,9c8,4,4,6,ffffffff
122277,8f0,4,4,3,ffffffff
122342,948,4,4,0,ffffffff
122345,9d8,4,4,6,ffffffff
122346,900,4,4,3,ffffffff
122388,9e0,4,4,7,ffffffff
122392,950,4,4,1,ffffffff
122393,908,4,4,4,ffffffff
122457,9e8,4,4,7,ffffffff
122462,958,4,4,1,ffffffff
122462,910,4,4,4,ffffffff
122467,9e0,4,4,5,ffffffff
122468,908,4,4,2,ffffffff
122528,950,4,4,0,ffffffff
122531,9e0,4,4,6,ffffffff
122532,908,4,4,3,ffffffff
122536,9e8,4,4,5,ffffffff
122537,910,4,4,2,ffffffff
122598,958,4,4,0,ffffffff
122601,9e8,4,4,6,ffffffff
122601,910,4,4,3,ffffffff
122653,9f0,4,4,7,ffffffff
122656,960,4,4,1,ffffffff
122657,918,4,4,4,ffffffff
122723,9f8,4,4,7,ffffffff
122726,968,4,4,1,ffffffff
122727,920,4,4,4,ffffffff
122738,9f0,4,4,5,ffffffff
122741,918,4,4,2,ffffffff
122783,960,4,4,0,ffffffff
122787,9f0,4,4,6,ffffffff
122788,918,4,4,3,ffffffff
122808,9f8,4,4,5,ffffffff
122811,920,4,4,2,ffffffff
122853,968,4,4,0,ffffffff
122858,920,4,4,3,ffffffff
122875,9f8,4,4,6,ffffffff
122915,a00,4,4,7,ffffffff
122918,970,4,4,1,ffffffff
122919,928,4,4,4,ffffffff
122925,a10,4,4,7,ffffffff
122927,a18,4,4,7,ffffffff
122929,a20,4,4,7,ffffffff
122931,a30,4,4,7,ffffffff
122933,a38,4,4,7,ffffffff
122935,a28,4,4,7,ffffffff
122939,a40,4,4,7,ffffffff
122944,a48,4,4,7,ffffffff
122958,988,4,4,1,ffffffff
122959,940,4,4,4,ffffffff
122979,8f8,4,4,7,ffffffff
122984,a08,4,4,7,ffffffff
122988,978,4,4,1,ffffffff
122988,930,4,4,4,ffffffff
123001,a00,4,4,5,ffffffff
123002,928,4,4,2,ffffffff
123011,a10,4,4,5,ffffffff
123013,a18,4,4,5,ffffffff
123015,a20,4,4,5,ffffffff
123017,a30,4,4,5,ffffffff
123019,a38,4,4,5,ffffffff
123021,a28,4,4,5,ffffffff
123025,a40,4,4,5,ffffffff
123030,a48,4,4,5,ffffffff
123038,970,4,4,0,ffffffff
123040,940,4,4,2,ffffffff
123042,a00,4,4,6,ffffffff
123043,928,4,4,3,ffffffff
123052,a10,4,4,6,ffffffff
123054,a18,4,4,6,ffffffff
123056,a20,4,4,6,ffffffff
123058,a30,4,4,6,ffffffff
123060,a38,4,4,6,ffffffff
123062,a28,4,4,6,ffffffff
123064,8f8,4,4,5,ffffffff
123066,a40,4,4,6,ffffffff
123070,a08,4,4,5,ffffffff
123071,930,4,4,2,ffffffff
123071,a48,4,4,6,ffffffff
123076,988,4,4,0,ffffffff
123081,940,4,4,3,ffffffff
123105,8f8,4,4,6,ffffffff
123108,978,4,4,0,ffffffff
123112,930,4,4,3,ffffffff
123135,a08,4,4,6,ffffffff
123178,980,4,4,1,ffffffff
123181,938,4,4,4,ffffffff
123185,8f0,4,4,7,ffffffff
123247,990,4,4,1,ffffffff
123251,948,4,4,4,ffffffff
123255,900,4,4,7,ffffffff
123258,938,4,4,2,ffffffff
123259,8f0,4,4,5,ffffffff
123293,980,4,4,0,ffffffff
123296,938,4,4,3,ffffffff
123297,8f0,4,4,6,ffffffff
123327,948,4,4,2,ffffffff
123328,900,4,4,5,ffffffff
123362,990,4,4,0,ffffffff
123365,948,4,4,3,ffffffff
123391,900,4,4,6,ffffffff
123438,998,4,4,1,ffffffff
123441,950,4,4,4,ffffffff
123444,908,4,4,7,ffffffff
123508,9a0,4,4,1,ffffffff
123511,958,4,4,4,ffffffff
123513,910,4,4,7,ffffffff
123513,950,4,4,2,ffffffff
123514,908,4,4,5,ffffffff
123548,998,4,4,0,ffffffff
123551,950,4,4,3,ffffffff
123552,908,4,4,6,ffffffff
123583,958,4,4,2,ffffffff
123583,910,4,4,5,ffffffff
123618,9a0,4,4,0,ffffffff
123621,958,4,4,3,ffffffff
123647,910,4,4,6,ffffffff
123698,9a8,4,4,1,ffffffff
123701,960,4,4,4,ffffffff
123704,918,4,4,7,ffffffff
123767,960,4,4,2,ffffffff
123768,9b0,4,4,1,ffffffff
123768,918,4,4,5,ffffffff
123771,968,4,4,4,ffffffff
123774,920,4,4,7,ffffffff
123803,9a8,4,4,0,ffffffff
123807,960,4,4,3,ffffffff
123808,918,4,4,6,ffffffff
123837,968,4,4,2,ffffffff
123838,920,4,4,5,ffffffff
123873,9b0,4,4,0,ffffffff
123877,968,4,4,3,ffffffff
123901,920,4,4,6,ffffffff
123956,9b8,4,4,1,ffffffff
123959,970,4,4,4,ffffffff
123962,928,4,4,7,ffffffff
123994,9d0,4,4,1,ffffffff
123997,988,4,4,4,ffffffff
124000,940,4,4,7,ffffffff
124021,970,4,4,2,ffffffff
124022,928,4,4,5,ffffffff
124026,9c0,4,4,1,ffffffff
124029,978,4,4,4,ffffffff
124031,930,4,4,7,ffffffff
124058,9b8,4,4,0,ffffffff
124059,988,4,4,2,ffffffff
124062,940,4,4,5,ffffffff
124063,970,4,4,3,ffffffff
124064,928,4,4,6,ffffffff
124091,978,4,4,2,ffffffff
124091,930,4,4,5,ffffffff
124096,9d0,4,4,0,ffffffff
124103,988,4,4,3,ffffffff
124104,940,4,4,6,ffffffff
124128,9c0,4,4,0,ffffffff
124133,978,4,4,3,ffffffff
124155,930,4,4,6,ffffffff
124215,9c8,4,4,1,ffffffff
124218,980,4,4,4,ffffffff
124221,938,4,4,7,ffffffff
124275,980,4,4,2,ffffffff
124276,938,4,4,5,ffffffff
124284,9d8,4,4,1,ffffffff
124288,990,4,4,4,ffffffff
124291,948,4,4,7,ffffffff
124314,9c8,4,4,0,ffffffff
124317,980,4,4,3,ffffffff
124318,938,4,4,6,ffffffff
124344,990,4,4,2,ffffffff
124348,948,4,4,5,ffffffff
124383,9d8,4,4,0,ffffffff
124386,990,4,4,3,ffffffff
124408,948,4,4,6,ffffffff
124474,9e0,4,4,1,ffffffff
124477,998,4,4,4,ffffffff
124480,950,4,4,7,ffffffff
124536,998,4,4,2,ffffffff
124537,950,4,4,5,ffffffff
124543,9e8,4,4,1,ffffffff
124547,9a0,4,4,4,ffffffff
124550,958,4,4,7,ffffffff
124570,9e0,4,4,0,ffffffff
124573,998,4,4,3,ffffffff
124574,950,4,4,6,ffffffff
124606,9a0,4,4,2,ffffffff
124607,958,4,4,5,ffffffff
124639,9e8,4,4,0,ffffffff
124643,9a0,4,4,3,ffffffff
124670,958,4,4,6,ffffffff
124732,9f0,4,4,1,ffffffff
124735,9a8,4,4,4,ffffffff
124738,960,4,4,7,ffffffff
124799,9a8,4,4,2,ffffffff
124800,960,4,4,5,ffffffff
124802,9f8,4,4,1,ffffffff
124805,9b0,4,4,4,ffffffff
124808,968,4,4,7,ffffffff
124825,9f0,4,4,0,ffffffff
124828,9a8,4,4,3,ffffffff
124829,960,4,4,6,ffffffff
124869,9b0,4,4,2,ffffffff
124870,968,4,4,5,ffffffff
124895,9f8,4,4,0,ffffffff
124898,9b0,4,4,3,ffffffff
124933,968,4,4,6,ffffffff
124990,a00,4,4,1,ffffffff
124993,9b8,4,4,4,ffffffff
124996,970,4,4,7,ffffffff
125000,a10,4,4,1,ffffffff
125002,a18,4,4,1,ffffffff
125004,a20,4,4,1,ffffffff
125006,a30,4,4,1,ffffffff
125008,a38,4,4,1,ffffffff
125010,a28,4,4,1,ffffffff
125014,a40,4,4,1,ffffffff
125019,a48,4,4,1,ffffffff
125032,9d0,4,4,4,ffffffff
125035,988,4,4,7,ffffffff
125053,8f8,4,4,1,ffffffff
125059,a08,4,4,1,ffffffff
125061,9b8,4,4,2,ffffffff
125062,970,4,4,5,ffffffff
125063,9c0,4,4,4,ffffffff
125066,978,4,4,7,ffffffff
125082,a00,4,4,0,ffffffff
125085,9b8,4,4,3,ffffffff
125086,970,4,4,6,ffffffff
125092,a10,4,4,0,ffffffff
125094,a18,4,4,0,ffffffff
125096,a20,4,4,0,ffffffff
125098,a30,4,4,0,ffffffff
125099,9d0,4,4,2,ffffffff
125100,a38,4,4,0,ffffffff
125102,a28,4,4,0,ffffffff
125102,988,4,4,5,ffffffff
125106,a40,4,4,0,ffffffff
125111,a48,4,4,0,ffffffff
125125,9d0,4,4,3,ffffffff
125126,988,4,4,6,ffffffff
125131,9c0,4,4,2,ffffffff
125132,978,4,4,5,ffffffff
125145,8f8,4,4,0,ffffffff
125151,a08,4,4,0,ffffffff
125155,9c0,4,4,3,ffffffff
125195,978,4,4,6,ffffffff
125254,9c8,4,4,4,ffffffff
125257,980,4,4,7,ffffffff
125260,8f0,4,4,1,ffffffff
125316,9c8,4,4,2,ffffffff
125317,980,4,4,5,ffffffff
125324,9d8,4,4,4,ffffffff
125326,990,4,4,7,ffffffff
125329,900,4,4,1,ffffffff
125347,8f0,4,4,0,ffffffff
125348,9c8,4,4,3,ffffffff
125349,980,4,4,6,ffffffff
125385,9d8,4,4,2,ffffffff
125393,990,4,4,5,ffffffff
125416,900,4,4,0,ffffffff
125417,9d8,4,4,3,ffffffff
125449,990,4,4,6,ffffffff
125514,908,4,4,1,ffffffff
125515,9e0,4,4,4,ffffffff
125518,998,4,4,7,ffffffff
125572,9e0,4,4,2,ffffffff
125573,998,4,4,5,ffffffff
125583,910,4,4,1,ffffffff
125584,9e8,4,4,4,ffffffff
125588,9a0,4,4,7,ffffffff
125606,908,4,4,0,ffffffff
125609,9e0,4,4,3,ffffffff
125610,998,4,4,6,ffffffff
125641,9e8,4,4,2,ffffffff
125647,9a0,4,4,5,ffffffff
125675,910,4,4,0,ffffffff
125678,9e8,4,4,3,ffffffff
125705,9a0,4,4,6,ffffffff
125773,918,4,4,1,ffffffff
125776,9f0,4,4,4,ffffffff
125779,9a8,4,4,7,ffffffff
125828,9f0,4,4,2,ffffffff
125829,9a8,4,4,5,ffffffff
125843,920,4,4,1,ffffffff
125846,9f8,4,4,4,ffffffff
125849,9b0,4,4,7,ffffffff
125862,918,4,4,0,ffffffff
125865,9f0,4,4,3,ffffffff
125866,9a8,4,4,6,ffffffff
125898,9f8,4,4,2,ffffffff
125907,9b0,4,4,5,ffffffff
125932,920,4,4,0,ffffffff
125935,9f8,4,4,3,ffffffff
125962,9b0,4,4,6,ffffffff
126031,928,4,4,1,ffffffff
126034,a00,4,4,4,ffffffff
126037,9b8,4,4,7,ffffffff
126044,a10,4,4,4,ffffffff
126046,a18,4,4,4,ffffffff
126048,a20,4,4,4,ffffffff
126050,a30,4,4,4,ffffffff
126052,a38,4,4,4,ffffffff
126054,a28,4,4,4,ffffffff
126058,a40,4,4,4,ffffffff
126063,a48,4,4,4,ffffffff
126069,940,4,4,1,ffffffff
126076,9d0,4,4,7,ffffffff
126088,a00,4,4,2,ffffffff
126089,9b8,4,4,5,ffffffff
126097,8f8,4,4,4,ffffffff
126098,a10,4,4,2,ffffffff
126100,930,4,4,1,ffffffff
126100,a18,4,4,2,ffffffff
126102,a20,4,4,2,ffffffff
126103,a08,4,4,4,ffffffff
126104,a30,4,4,2,ffffffff
126106,a38,4,4,2,ffffffff
126107,9c0,4,4,7,ffffffff
126108,a28,4,4,2,ffffffff
126112,a40,4,4,2,ffffffff
126117,a48,4,4,2,ffffffff
126117,928,4,4,0,ffffffff
126120,a00,4,4,3,ffffffff
126121,9b8,4,4,6,ffffffff
126127,9d0,4,4,5,ffffffff
126130,a10,4,4,3,ffffffff
126132,a18,4,4,3,ffffffff
126134,a20,4,4,3,ffffffff
126136,a30,4,4,3,ffffffff
126138,a38,4,4,3,ffffffff
126140,a28,4,4,3,ffffffff
126144,a40,4,4,3,ffffffff
126149,a48,4,4,3,ffffffff
126151,8f8,4,4,2,ffffffff
126155,940,4,4,0,ffffffff
126157,a08,4,4,2,ffffffff
126159,9d0,4,4,6,ffffffff
126164,9c0,4,4,5,ffffffff
126183,8f8,4,4,3,ffffffff
126186,930,4,4,0,ffffffff
126189,a08,4,4,3,ffffffff
126221,9c0,4,4,6,ffffffff
126291,938,4,4,1,ffffffff
126295,8f0,4,4,4,ffffffff
126297,9c8,4,4,7,ffffffff
126350,9c8,4,4,5,ffffffff
126353,8f0,4,4,2,ffffffff
126360,948,4,4,1,ffffffff
126364,900,4,4,4,ffffffff
126367,9d8,4,4,7,ffffffff
126372,938,4,4,0,ffffffff
126375,9c8,4,4,6,ffffffff
126376,8f0,4,4,3,ffffffff
126422,900,4,4,2,ffffffff
126424,9d8,4,4,5,ffffffff
126441,948,4,4,0,ffffffff
126445,900,4,4,3,ffffffff
126486,9d8,4,4,6,ffffffff
126551,950,4,4,1,ffffffff
126554,908,4,4,4,ffffffff
126557,9e0,4,4,7,ffffffff
126611,9e0,4,4,5,ffffffff
126612,908,4,4,2,ffffffff
126621,958,4,4,1,ffffffff
126623,910,4,4,4,ffffffff
126626,9e8,4,4,7,ffffffff
126628,950,4,4,0,ffffffff
126631,9e0,4,4,6,ffffffff
126632,908,4,4,3,ffffffff
126682,910,4,4,2,ffffffff
126685,9e8,4,4,5,ffffffff
126698,958,4,4,0,ffffffff
126701,910,4,4,3,ffffffff
126746,9e8,4,4,6,ffffffff
126812,960,4,4,1,ffffffff
126815,918,4,4,4,ffffffff
126818,9f0,4,4,7,ffffffff
126868,9f0,4,4,5,ffffffff
126871,918,4,4,2,ffffffff
126882,968,4,4,1,ffffffff
126885,920,4,4,4,ffffffff
126888,9f8,4,4,7,ffffffff
126890,960,4,4,0,ffffffff
126893,9f0,4,4,6,ffffffff
126894,918,4,4,3,ffffffff
126941,920,4,4,2,ffffffff
126946,9f8,4,4,5,ffffffff
126960,968,4,4,0,ffffffff
126964,920,4,4,3,ffffffff
127005,9f8,4,4,6,ffffffff
127073,970,4,4,1,ffffffff
127076,928,4,4,4,ffffffff
127079,a00,4,4,7,ffffffff
127089,a10,4,4,7,ffffffff
127091,a18,4,4,7,ffffffff
127093,a20,4,4,7,ffffffff
127095,a30,4,4,7,ffffffff
127097,a38,4,4,7,ffffffff
127099,a28,4,4,7,ffffffff
127103,a40,4,4,7,ffffffff
127108,a48,4,4,7,ffffffff
127111,988,4,4,1,ffffffff
127114,940,4,4,4,ffffffff
127124,a00,4,4,5,ffffffff
127126,928,4,4,2,ffffffff
127134,a10,4,4,5,ffffffff
127136,a18,4,4,5,ffffffff
127138,a20,4,4,5,ffffffff
127140,a30,4,4,5,ffffffff
127142,a38,4,4,5,ffffffff
127142,8f8,4,4,7,ffffffff
127143,978,4,4,1,ffffffff
127144,a28,4,4,5,ffffffff
127145,930,4,4,4,ffffffff
127146,970,4,4,0,ffffffff
127148,a08,4,4,7,ffffffff
127148,a40,4,4,5,ffffffff
127149,a00,4,4,6,ffffffff
127150,928,4,4,3,ffffffff
127153,a48,4,4,5,ffffffff
127159,a10,4,4,6,ffffffff
127161,a18,4,4,6,ffffffff
127163,a20,4,4,6,ffffffff
127164,940,4,4,2,ffffffff
127165,a30,4,4,6,ffffffff
127167,a38,4,4,6,ffffffff
127169,a28,4,4,6,ffffffff
127173,a40,4,4,6,ffffffff
127178,a48,4,4,6,ffffffff
127184,988,4,4,0,ffffffff
127189,8f8,4,4,5,ffffffff
127190,940,4,4,3,ffffffff
127195,930,4,4,2,ffffffff
127207,a08,4,4,5,ffffffff
127212,8f8,4,4,6,ffffffff
127216,978,4,4,0,ffffffff
127219,930,4,4,3,ffffffff
127259,a08,4,4,6,ffffffff
127331,980,4,4,1,ffffffff
127334,938,4,4,4,ffffffff
127345,8f0,4,4,7,ffffffff
127383,938,4,4,2,ffffffff
127384,8f0,4,4,5,ffffffff
127400,990,4,4,1,ffffffff
127401,980,4,4,0,ffffffff
127404,948,4,4,4,ffffffff
127404,938,4,4,3,ffffffff
127405,8f0,4,4,6,ffffffff
127415,900,4,4,7,ffffffff
127452,948,4,4,2,ffffffff
127464,900,4,4,5,ffffffff
127470,990,4,4,0,ffffffff
127479,948,4,4,3,ffffffff
127516,900,4,4,6,ffffffff
127589,998,4,4,1,ffffffff
127592,950,4,4,4,ffffffff
127595,908,4,4,7,ffffffff
127645,950,4,4,2,ffffffff
127646,908,4,4,5,ffffffff
127659,9a0,4,4,1,ffffffff
127659,998,4,4,0,ffffffff
127662,958,4,4,4,ffffffff
127662,950,4,4,3,ffffffff
127663,908,4,4,6,ffffffff
127664,910,4,4,7,ffffffff
127715,958,4,4,2,ffffffff
127723,910,4,4,5,ffffffff
127729,9a0,4,4,0,ffffffff
127732,958,4,4,3,ffffffff
127779,910,4,4,6,ffffffff
127847,9a8,4,4,1,ffffffff
127850,960,4,4,4,ffffffff
127853,918,4,4,7,ffffffff
127908,960,4,4,2,ffffffff
127909,918,4,4,5,ffffffff
127917,9b0,4,4,1,ffffffff
127920,968,4,4,4,ffffffff
127922,9a8,4,4,0,ffffffff
127923,920,4,4,7,ffffffff
127926,960,4,4,3,ffffffff
127927,918,4,4,6,ffffffff
127978,968,4,4,2,ffffffff
127981,920,4,4,5,ffffffff
127992,9b0,4,4,0,ffffffff
127996,968,4,4,3,ffffffff
128042,920,4,4,6,ffffffff
128105,9b8,4,4,1,ffffffff
128108,970,4,4,4,ffffffff
128111,928,4,4,7,ffffffff
128143,9d0,4,4,1,ffffffff
128146,988,4,4,4,ffffffff
128149,940,4,4,7,ffffffff
128175,9c0,4,4,1,ffffffff
128175,970,4,4,2,ffffffff
128176,928,4,4,5,ffffffff
128178,978,4,4,4,ffffffff
128180,930,4,4,7,ffffffff
128189,9b8,4,4,0,ffffffff
128192,970,4,4,3,ffffffff
128193,928,4,4,6,ffffffff
128215,988,4,4,2,ffffffff
128216,940,4,4,5,ffffffff
128227,9d0,4,4,0,ffffffff
128232,988,4,4,3,ffffffff
128233,940,4,4,6,ffffffff
128245,978,4,4,2,ffffffff
128245,930,4,4,5,ffffffff
128259,9c0,4,4,0,ffffffff
128262,978,4,4,3,ffffffff
128309,930,4,4,6,ffffffff
128363,9c8,4,4,1,ffffffff
128366,980,4,4,4,ffffffff
128369,938,4,4,7,ffffffff
128432,9d8,4,4,1,ffffffff
128436,990,4,4,4,ffffffff
128439,948,4,4,7,ffffffff
128440,980,4,4,2,ffffffff
128441,938,4,4,5,ffffffff
128454,9c8,4,4,0,ffffffff
128457,980,4,4,3,ffffffff
128458,938,4,4,6,ffffffff
128509,990,4,4,2,ffffffff
128510,948,4,4,5,ffffffff
128523,9d8,4,4,0,ffffffff
128526,990,4,4,3,ffffffff
128573,948,4,4,6,ffffffff
128621,9e0,4,4,1,ffffffff
128624,998,4,4,4,ffffffff
128627,950,4,4,7,ffffffff
128690,9e8,4,4,1,ffffffff
128694,9a0,4,4,4,ffffffff
128696,998,4,4,2,ffffffff
128697,958,4,4,7,ffffffff
128697,950,4,4,5,ffffffff
128713,9e0,4,4,0,ffffffff
128716,998,4,4,3,ffffffff
128717,950,4,4,6,ffffffff
128766,9a0,4,4,2,ffffffff
128767,958,4,4,5,ffffffff
128782,9e8,4,4,0,ffffffff
128786,9a0,4,4,3,ffffffff
128830,958,4,4,6,ffffffff
128879,9f0,4,4,1,ffffffff
128882,9a8,4,4,4,ffffffff
128885,960,4,4,7,ffffffff
128949,9f8,4,4,1,ffffffff
128950,9a8,4,4,2,ffffffff
128951,960,4,4,5,ffffffff
128952,9b0,4,4,4,ffffffff
128955,968,4,4,7,ffffffff
128970,9f0,4,4,0,ffffffff
128973,9a8,4,4,3,ffffffff
128974,960,4,4,6,ffffffff
129020,9b0,4,4,2,ffffffff
129021,968,4,4,5,ffffffff
129040,9f8,4,4,0,ffffffff
129043,9b0,4,4,3,ffffffff
129084,968,4,4,6,ffffffff
129137,a00,4,4,1,ffffffff
129140,9b8,4,4,4,ffffffff
129143,970,4,4,7,ffffffff
129147,a10,4,4,1,ffffffff
129149,a18,4,4,1,ffffffff
129151,a20,4,4,1,ffffffff
129153,a30,4,4,1,ffffffff
129155,a38,4,4,1,ffffffff
129157,a28,4,4,1,ffffffff
129161,a40,4,4,1,ffffffff
129166,a48,4,4,1,ffffffff
129179,9d0,4,4,4,ffffffff
129182,988,4,4,7,ffffffff
129200,8f8,4,4,1,ffffffff
129205,9b8,4,4,2,ffffffff
129206,a08,4,4,1,ffffffff
129207,970,4,4,5,ffffffff
129210,9c0,4,4,4,ffffffff
129213,978,4,4,7,ffffffff
129225,a00,4,4,0,ffffffff
129228,9b8,4,4,3,ffffffff
129229,970,4,4,6,ffffffff
129235,a10,4,4,0,ffffffff
129237,a18,4,4,0,ffffffff
129239,a20,4,4,0,ffffffff
129241,a30,4,4,0,ffffffff
129243,a38,4,4,0,ffffffff
129243,9d0,4,4,2,ffffffff
129245,a28,4,4,0,ffffffff
129246,988,4,4,5,ffffffff
129249,a40,4,4,0,ffffffff
129254,a48,4,4,0,ffffffff
129268,9d0,4,4,3,ffffffff
129269,988,4,4,6,ffffffff
129275,9c0,4,4,2,ffffffff
129277,978,4,4,5,ffffffff
129288,8f8,4,4,0,ffffffff
129294,a08,4,4,0,ffffffff
129298,9c0,4,4,3,ffffffff
129339,978,4,4,6,ffffffff
129401,9c8,4,4,4,ffffffff
129404,980,4,4,7,ffffffff
129407,8f0,4,4,1,ffffffff
129460,9c8,4,4,2,ffffffff
129461,980,4,4,5,ffffffff
129471,9d8,4,4,4,ffffffff
129473,990,4,4,7,ffffffff
129476,900,4,4,1,ffffffff
129485,8f0,4,4,0,ffffffff
129486,9c8,4,4,3,ffffffff
129487,980,4,4,6,ffffffff
129529,9d8,4,4,2,ffffffff
129540,990,4,4,5,ffffffff
129554,900,4,4,0,ffffffff
129555,9d8,4,4,3,ffffffff
129593,990,4,4,6,ffffffff
129661,9e0,4,4,4,ffffffff
129664,998,4,4,7,ffffffff
129667,908,4,4,1,ffffffff
129716,9e0,4,4,2,ffffffff
129717,998,4,4,5,ffffffff
129730,9e8,4,4,4,ffffffff
