Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7335000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.815339
7336000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.894602
7337000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.905397
7338000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,32.109496
7339000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,33.782959
7340000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.332738
7341000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.647932
7342000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.139090
7343000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.853215
7344000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.681418
7345000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.978893
7346000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.989214
7347000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.932821
7348000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.652747
7349000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.938576
7350000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.056885
7351000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.462754
7352000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.783998
7353000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.984127
7354000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.097299
7355000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.591824
7356000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.024323
7357000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.649053
7358000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.547423
7359000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.389775
7360000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.138531
7361000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.957020
7362000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.997245
7363000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.071535
7364000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.075897
7365000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.439430
7366000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.271585
7367000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.967001
7368000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.274187
7369000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.321929
7370000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.950993
7371000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.935693
7372000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.332630
7373000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,32.172917
7374000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,30.580572
7375000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.343164
7376000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.059689
7377000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.715224
7378000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.218007
7379000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.523919
7380000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.210467
7381000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.768620
7382000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.196519
7383000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.472935
7384000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.430399
7385000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.300205
7386000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.507628
7387000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.265691
7388000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.624379
7389000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.490905
7390000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.610968
7391000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.850015
7392000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.050846
7393000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.135638
7394000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.803135
7395000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.249680
7396000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.150038
7397000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.609075
7398000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.558198
7399000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.813439
7400000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.165740
7401000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.802833
7402000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.164638
7403000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.188336
7404000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.096066
7405000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.804330
7406000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.803585
7407000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.444394
7408000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,32.064717
7409000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,30.673922
7410000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.750375
7411000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.306335
7412000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.716298
7413000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.268681
7414000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.898282
7415000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.730467
7416000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.063264
7417000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.304501
7418000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.375006
7419000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.195701
7420000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.879096
7421000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.954156
7422000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.555707
7423000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.858411
7424000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.440181
7425000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.850123
7426000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.057132
7427000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.716560
7428000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.538330
7429000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.941027
7430000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.297046
7431000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.043022
7432000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.866642
7433000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.884409
7434000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.817356
7435000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.577529
7436000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.921183
7437000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.348024
7438000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.019275
7439000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.810875
7440000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.889882
7441000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.278303
7442000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,31.356660
7443000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,32.054177
7444000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.557308
7445000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.384646
7446000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.187629
7447000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.256161
7448000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.386628
7449000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.832131
7450000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.185915
7451000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.394000
7452000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.329619
7453000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.599500
7454000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.119245
7455000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.318171
7456000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.280779
7457000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.603772
7458000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.481250
7459000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.198386
7460000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.964267
7461000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.673439
7462000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.791819
7463000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.645925
7464000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.711949
7465000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.497028
7466000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.706591
7467000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.866102
7468000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.720986
7469000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.044650
7470000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.070293
7471000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.309079
7472000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.162273
7473000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.275540
7474000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.315769
7475000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.814146
7476000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.610498
7477000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,31.628817
7478000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,30.638287
7479000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.889806
7480000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.573453
7481000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.814307
7482000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.660677
7483000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.758956
7484000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.078103
7485000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.913236
7486000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.879068
7487000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.028194
7488000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.831879
7489000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.793612
7490000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.552988
7491000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.201216
7492000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.894121
7493000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.322303
7494000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.400149
7495000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.205669
7496000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.240366
7497000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.462922
7498000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.591979
7499000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.258870
7500000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.800549
7501000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.181931
7502000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.408133
7503000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.725042
7504000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.379677
7505000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.225836
7506000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.101326
7507000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.440703
7508000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.934193
7509000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.536561
7510000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.552377
7511000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.182136
7512000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,22.279441
7513000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,22.166504
7514000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.960630
7515000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.652168
7516000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.849184
7517000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.538161
7518000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.122621
7519000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.140251
7520000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.532423
7521000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.360874
7522000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.160121
7523000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.021764
7524000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.553840
7525000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.583967
7526000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.888630
7527000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.519740
7528000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.653744
7529000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.791971
7530000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.696520
7531000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.223440
7532000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.899533
7533000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.169533
7534000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.175280
7535000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.420242
7536000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.731841
7537000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,16.708219
7538000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.464018
7539000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.471414
7540000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.199770
7541000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.456253
7542000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.375217
7543000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.953129
7544000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.582555
7545000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.238150
7546000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
7547000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
7548000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
7549000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
7550000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.061552
7551000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,32.002873
7552000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.892206
7553000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.810566
7554000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.416049
7555000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.928381
7556000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.357271
7557000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.117609
7558000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.817384
7559000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.305631
7560000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.260153
7561000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.210595
7562000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.239663
7563000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.540375
7564000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.353874
7565000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.567603
7566000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.003762
7567000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.596000
7568000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.776229
7569000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.959942
7570000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.874167
7571000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.721812
7572000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.377943
7573000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.254790
7574000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.628892
7575000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.601436
7576000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.840557
7577000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.991286
7578000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.904494
7579000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.562012
7580000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.945106
7581000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.275522
7582000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.125129
7583000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.992475
7584000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.986229
7585000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.940300
7586000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,39.977485
7587000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.255154
7588000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.110162
7589000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.847965
7590000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.588879
7591000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.764912
7592000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.275349
7593000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.778039
7594000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.941381
7595000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.062900
7596000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.737698
7597000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.115516
7598000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.259195
7599000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.949784
7600000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.810871
7601000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.017091
7602000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.631936
7603000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.067542
7604000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.108402
7605000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.245521
7606000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.776934
7607000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.359435
7608000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.033288
7609000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.940310
7610000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.876944
7611000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.530797
7612000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.324381
7613000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.732548
7614000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.426871
7615000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.642398
7616000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.178694
7617000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.801549
7618000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.968484
7619000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.275198
7620000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,32.674611
7621000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,37.276234
7622000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.498607
7623000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.599548
7624000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.886784
7625000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.277397
7626000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.272444
7627000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.016724
7628000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.197768
7629000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.710835
7630000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.042244
7631000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.454186
7632000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.084711
7633000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.250616
7634000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.560000
7635000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.784120
7636000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.314709
7637000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.055276
7638000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.049267
7639000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.125547
7640000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.272496
7641000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.244270
7642000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.066384
7643000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.924371
7644000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.021682
7645000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.967960
7646000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.851219
7647000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.453294
7648000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.459087
7649000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.868802
7650000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.107189
7651000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.971436
7652000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.053550
7653000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.603029
7654000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.100459
7655000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,33.542446
7656000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,35.387211
7657000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,29.503162
7658000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.392400
7659000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.833536
7660000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.100795
7661000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.873310
7662000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.839018
7663000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.309027
7664000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.802140
7665000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.057165
7666000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.069778
7667000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.108567
7668000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.284190
7669000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.662662
7670000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.083746
7671000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.395467
7672000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.640609
7673000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.905928
