Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.142889
3147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086355
3148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078281
3149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033487
3150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.100121
3151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.171932
3152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.199490
3153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106704
3154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.190701
3155000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092561
3156000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.176917
3157000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036432
3158000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037275
3159000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080547
3160000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.158796
3161000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080761
3162000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.233509
3163000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.105711
3164000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043397
3165000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.101507
3166000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.146922
3167000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.210902
3168000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106304
3169000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221457
3170000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060350
3171000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077753
3172000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.145486
3173000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.212738
3174000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091256
3175000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078212
3176000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056205
3177000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.113187
3178000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070519
3179000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.119498
3180000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114134
3181000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050332
3182000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.097480
3183000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041272
3184000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098672
3185000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114890
3186000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077958
3187000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052162
3188000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.189714
3189000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081838
3190000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048033
3191000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224468
3192000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098473
3193000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.100658
3194000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.083304
3195000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081788
3196000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069941
3197000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.096834
3198000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095172
3199000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.141282
3200000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.105808
3201000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.136298
3202000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.111018
3203000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.099423
3204000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050105
3205000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040661
3206000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098370
3207000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.232094
3208000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.153405
3209000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087746
3210000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.152161
3211000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.141036
3212000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.152853
3213000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040040
3214000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.147065
3215000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126515
3216000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.096875
3217000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.108918
3218000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035327
3219000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.110319
3220000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.109855
3221000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086798
3222000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072525
3223000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038503
3224000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.057278
3225000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.147442
3226000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058073
3227000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.135419
3228000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093089
3229000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045432
3230000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.141751
3231000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.101482
3232000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.152386
3233000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126346
